Date,Close,log_return
2018-10-25,2705.57,0.018453729479332104
2018-10-26,2658.69,-0.017479090705259992
2018-10-29,2641.25,-0.006581230333774002
2018-10-30,2682.63,0.015545366655689286
2018-10-31,2711.74,0.010792838671998872
2018-11-01,2740.37,0.010502452503905246
2018-11-02,2723.06,-0.006336699810106872
2018-11-05,2738.31,0.00558469381702853
2018-11-06,2755.45,0.006239826862748821
2018-11-07,2813.89,0.020987099015789212
2018-11-08,2806.83,-0.0025121349979597696
2018-11-09,2781.01,-0.009241561593021252
2018-11-12,2726.22,-0.01989813672759233
2018-11-13,2722.18,-0.0014830044565128375
2018-11-14,2701.58,-0.007596242848709522
2018-11-15,2730.2,0.010538079545353796
2018-11-16,2736.27,0.00222081251512396
2018-11-19,2690.73,-0.0167831468390931
2018-11-20,2641.89,-0.01831796215430881
2018-11-21,2649.93,0.0030386544464438003
2018-11-23,2632.56,-0.00657646776585441
2018-11-26,2673.45,0.015413016366781385
2018-11-27,2682.17,0.0032563952280595387
2018-11-28,2743.79,0.022714007938884784
2018-11-29,2737.76,-0.002200108521254407
2018-11-30,2760.17,0.008152204233589089
2018-12-03,2790.37,0.010881931492828123
2018-12-04,2700.06,-0.03290020854234488
2018-12-06,2695.95,-0.0015233481015792805
2018-12-07,2633.08,-0.02359638323855595
2018-12-10,2637.72,0.0017606440003854473
2018-12-11,2636.78,-0.0003564318930520116
2018-12-12,2651.07,0.005404856335625041
2018-12-13,2650.54,-0.00019993926439898502
2018-12-14,2599.95,-0.019271178750727813
2018-12-17,2545.94,-0.020992280594401613
2018-12-18,2546.16,8.640835809892167e-05
2018-12-19,2506.96,-0.01551547811321008
2018-12-20,2467.42,-0.015897793403096827
2018-12-21,2416.62,-0.020803200653483067
2018-12-24,2351.1,-0.02748656592240728
2018-12-26,2467.7,0.048403238994109365
2018-12-27,2488.83,0.00852617779166831
2018-12-28,2485.74,-0.0012423185913208457
2018-12-31,2506.85,0.008456582977787619
2019-01-02,2510.03,0.001267720346464607
2019-01-03,2447.89,-0.025068276263535694
2019-01-04,2531.94,0.033759378318729105
2019-01-07,2549.69,0.006985975834124858
2019-01-08,2574.41,0.009648598495866523
2019-01-09,2584.96,0.004089652304170244
2019-01-10,2596.64,0.004508267632578722
2019-01-11,2596.26,-0.00014635367547111144
2019-01-14,2582.61,-0.0052714324201366125
2019-01-15,2610.3,0.010664641768124206
2019-01-16,2616.1,0.0022195019060893273
2019-01-17,2635.96,0.007562782854257932
2019-01-18,2670.71,0.013096912647037051
2019-01-22,2632.9,-0.01425845436347739
2019-01-23,2638.7,0.0022004713333094728
2019-01-24,2642.33,0.0013747320396557683
2019-01-25,2664.76,0.008452893602496125
2019-01-28,2643.85,-0.007877809121116464
2019-01-29,2640.0,-0.0014572709979780996
2019-01-30,2681.05,0.01542959167924618
2019-01-31,2704.1,0.008560630907941125
2019-02-01,2706.53,0.000898231874432831
2019-02-04,2724.87,0.00675334893535684
2019-02-05,2737.7,0.004697431279442554
2019-02-06,2731.61,-0.0022269728784429788
2019-02-07,2706.05,-0.009401171920809581
2019-02-08,2707.88,0.0006760338865472448
2019-02-11,2709.8,0.0007087905082547863
2019-02-12,2744.73,0.012807878037835785
2019-02-13,2753.03,0.0030194138361174794
2019-02-14,2745.73,-0.002655145628696509
2019-02-15,2775.6,0.010819962367806468
2019-02-19,2779.76,0.0014976529973074193
2019-02-20,2784.7,0.0017755546082875995
2019-02-21,2774.88,-0.0035326446287138324
2019-02-22,2792.67,0.006390624438174619
2019-02-25,2796.11,0.0012310380564022338
2019-02-26,2793.9,-0.0007906963011299339
2019-02-27,2792.38,-0.0005441904227900807
2019-02-28,2784.49,-0.0028295460586900134
2019-03-01,2803.69,0.006871673980360704
2019-03-04,2792.81,-0.0038881492742657286
2019-03-05,2789.65,-0.0011321175028617958
2019-03-06,2771.45,-0.006545490992497349
2019-03-07,2748.93,-0.0081589038889609
2019-03-08,2743.07,-0.0021340139198384733
2019-03-11,2783.3,0.014559542940995485
2019-03-12,2791.52,0.002948976274417703
2019-03-13,2810.92,0.006925581547047699
2019-03-14,2808.48,-0.0008684201706037342
2019-03-15,2822.48,0.004972519373935391
2019-03-18,2832.94,0.003699110562036978
2019-03-19,2832.57,-0.00013061489628451994
2019-03-20,2824.23,-0.0029486656918287224
2019-03-21,2854.88,0.010794049627223856
2019-03-22,2800.71,-0.01915685423505309
2019-03-25,2798.36,-0.0008394251681052012
2019-03-26,2818.46,0.00715710519489221
2019-03-27,2805.37,-0.0046551989086820456
2019-03-28,2815.44,0.0035831172994038596
2019-03-29,2834.4,0.006711719685688067
2019-04-01,2867.19,0.011502181500052444
2019-04-02,2867.24,1.7438524841040248e-05
2019-04-03,2873.4,0.002146103000463029
2019-04-04,2879.39,0.002082468563852302
2019-04-05,2892.74,0.004625683691842575
2019-04-08,2895.77,0.0010469016298637612
2019-04-09,2878.2,-0.006085952726104793
2019-04-10,2888.21,0.003471834314500377
2019-04-11,2888.32,3.808514800862639e-05
2019-04-12,2907.41,0.0065876322869362625
2019-04-15,2905.58,-0.0006296243621459752
2019-04-16,2907.06,0.0005092350573869808
2019-04-17,2900.45,-0.0022763638303944234
2019-04-18,2905.03,0.0015778199046989627
2019-04-22,2907.97,0.0010115259764935658
2019-04-23,2933.68,0.008802364401891971
2019-04-24,2927.25,-0.002194191904615117
2019-04-25,2926.17,-0.0003690150415502913
2019-04-26,2939.88,0.0046743634859041094
2019-04-29,2943.03,0.0010708986882486116
2019-04-30,2945.83,0.000950948132915741
2019-05-01,2923.73,-0.007530412649501272
2019-05-02,2917.52,-0.0021262580234031603
2019-05-03,2945.64,0.00959217064148099
2019-05-06,2932.47,-0.004481039666655029
2019-05-07,2884.05,-0.016649515009818927
2019-05-08,2879.42,-0.0016066713268170218
2019-05-09,2870.72,-0.0030260155887189555
2019-05-10,2881.4,0.0037134177564537296
2019-05-13,2811.87,-0.024426544706444453
2019-05-14,2834.41,0.007984060207655297
2019-05-15,2850.96,0.00582197702081011
2019-05-16,2876.32,0.008855919648712351
2019-05-17,2859.53,-0.005854423653127938
2019-05-20,2840.23,-0.006772240853415212
2019-05-21,2864.36,0.008459904713623345
2019-05-22,2856.27,-0.0028283616990023575
2019-05-23,2822.24,-0.011985681943016857
2019-05-24,2826.06,0.001352619578427472
2019-05-28,2802.39,-0.008410890934652748
2019-05-29,2783.02,-0.006935955517473502
2019-05-30,2788.86,0.0020962411748000065
2019-05-31,2752.06,-0.013283188023120118
2019-06-03,2744.45,-0.0027690315718498226
2019-06-04,2803.27,0.02120590232217978
2019-06-05,2826.15,0.008128768500641037
2019-06-06,2843.49,0.006116809555866354
2019-06-07,2873.34,0.010442945224567346
2019-06-10,2886.73,0.004649257428951614
2019-06-11,2885.72,-0.0003499380714622191
2019-06-12,2879.84,-0.002039698498872866
2019-06-13,2891.64,0.004089078171241489
2019-06-14,2886.98,-0.001612842169983253
2019-06-17,2889.67,0.000931335703024061
2019-06-18,2917.75,0.009670462557011206
2019-06-19,2926.46,0.00298073014106226
2019-06-20,2954.18,0.009427615127716393
2019-06-21,2950.46,-0.0012600261801480883
2019-06-24,2945.35,-0.0017334348561242052
2019-06-25,2917.38,-0.009541702315563505
2019-06-26,2913.78,-0.0012347459021464502
2019-06-27,2924.92,0.0038159225573179967
2019-06-28,2941.76,0.005740911810812932
2019-07-01,2964.33,0.007642995575579903
2019-07-02,2973.01,0.0029238703472564964
2019-07-03,2995.82,0.007643076127193282
2019-07-05,2990.41,-0.001807481995470539
2019-07-08,2975.95,-0.0048471859933751915
2019-07-09,2979.63,0.0012358159804266577
2019-07-10,2993.07,0.0045004847673171255
2019-07-11,2999.91,0.0022826717159194487
2019-07-12,3013.77,0.00460949852364223
2019-07-15,3014.3,0.0001758440102275216
2019-07-16,3004.04,-0.0034095813595058644
2019-07-17,2984.42,-0.006552626285154517
2019-07-18,2995.11,0.0035755356654512127
2019-07-19,2976.61,-0.006195889687755418
2019-07-22,2985.03,0.0028247279603137443
2019-07-23,3005.47,0.0068241647017259766
2019-07-24,3019.56,0.004677163660893768
2019-07-25,3003.67,-0.005276251069020077
2019-07-26,3025.86,0.007360474259664684
2019-07-29,3020.97,-0.001617376729949882
2019-07-30,3013.18,-0.002581972383094211
2019-07-31,2980.38,-0.010945190319276321
2019-08-01,2953.56,-0.009039586726804494
2019-08-02,2932.05,-0.0073093853544552445
2019-08-05,2844.74,-0.030230162083586087
2019-08-06,2881.77,0.012933013700776819
2019-08-07,2883.98,0.0007665958837028697
2019-08-08,2938.09,0.018588425780335704
2019-08-09,2918.65,-0.006638529760062184
2019-08-12,2883.75,-0.012029650100344291
2019-08-13,2926.32,0.01465413043215591
2019-08-14,2840.6,-0.029730363473091437
2019-08-15,2847.6,0.0024612367826906123
2019-08-16,2888.68,0.014323116131046199
2019-08-19,2923.65,0.01203318530199482
2019-08-20,2900.51,-0.007946252081149296
2019-08-21,2924.43,0.008213006299500059
2019-08-22,2922.95,-0.0005062096294770058
2019-08-23,2847.11,-0.02628893555806666
2019-08-26,2878.38,0.010923191173948688
2019-08-27,2869.16,-0.0032083318806845895
2019-08-28,2887.94,0.0065241411868015575
2019-08-29,2924.58,0.0126074354387411
2019-08-30,2926.46,0.0006426208211518514
2019-09-03,2906.27,-0.006923029401107783
2019-09-04,2937.78,0.010783722026351583
2019-09-05,2976.0,0.01292592289421357
2019-09-06,2978.71,0.000910203918275343
2019-09-09,2978.43,-9.400484131827369e-05
2019-09-10,2979.39,0.00032226552944081277
2019-09-11,3000.93,0.007203659050794897
2019-09-12,3009.57,0.002874970784835895
2019-09-13,3007.39,-0.0007246184436624503
2019-09-16,2997.96,-0.003140535605966832
2019-09-17,3005.7,0.002578428587945325
2019-09-18,3006.73,0.00034262353493552666
2019-09-19,3006.79,1.995503465579418e-05
2019-09-20,2992.07,-0.0049076089603001805
2019-09-23,2991.78,-9.692756343504527e-05
2019-09-24,2966.6,-0.008452012089671612
2019-09-25,2984.87,0.006139678900037637
2019-09-26,2977.62,-0.0024318711052062625
2019-09-27,2961.79,-0.005330508411847568
2019-09-30,2976.74,0.005034926684707841
2019-10-01,2940.25,-0.01233413022605756
2019-10-02,2887.61,-0.01806544138860655
2019-10-03,2910.63,0.007940382236732546
2019-10-04,2952.01,0.014116741669229604
2019-10-07,2938.79,-0.004488362257589529
2019-10-08,2893.06,-0.015683166513284164
2019-10-09,2919.4,0.009063350218849742
2019-10-10,2938.13,0.006395208846051048
2019-10-11,2970.27,0.010879533213144832
2019-10-14,2966.15,-0.0013880421740664062
2019-10-15,2995.68,0.009906435272235115
2019-10-16,2989.69,-0.00200154777390793
2019-10-17,2997.95,0.002759018658343493
2019-10-18,2986.2,-0.003927045645713889
2019-10-21,3006.72,0.006848107497875233
2019-10-22,2995.99,-0.003575055742610189
2019-10-23,3004.52,0.0028430935856427197
2019-10-24,3010.29,0.0019185981834688448
2019-10-25,3022.55,0.004064426332368143
2019-10-28,3039.42,0.005565861774648795
2019-10-29,3036.89,-0.0008327422880682889
2019-10-30,3046.77,0.003248047618049199
2019-10-31,3037.56,-0.0030274515138035696
2019-11-01,3066.91,0.009615978507103051
2019-11-04,3078.27,0.003697210802720008
2019-11-05,3074.62,-0.001186434481407872
2019-11-06,3076.78,0.0007022791848285692
2019-11-07,3085.18,0.002726406923544644
2019-11-08,3093.08,0.0025573557297846605
2019-11-11,3087.01,-0.0019643733188008383
2019-11-12,3091.84,0.0015633980380798107
2019-11-13,3094.04,0.0007112973716782989
2019-11-14,3096.63,0.000836743083095115
2019-11-15,3120.46,0.007666003452600378
2019-11-18,3122.03,0.0005030044207039452
2019-11-19,3120.18,-0.0005927388069810746
2019-11-20,3108.46,-0.0037632657632205024
2019-11-21,3103.54,-0.0015840312391350864
2019-11-22,3110.29,0.0021725739696911717
2019-11-25,3133.64,0.00747929872680686
2019-11-26,3140.52,0.002193123145604048
2019-11-27,3153.63,0.004165779003972858
2019-11-29,3140.98,-0.004019317171344738
2019-12-02,3113.87,-0.008668527546204174
2019-12-03,3093.2,-0.006660171838372975
2019-12-04,3112.76,0.00630363868584638
2019-12-05,3117.43,0.0014991519920375396
2019-12-06,3145.91,0.00909425204036829
2019-12-09,3135.96,-0.0031678491662230357
2019-12-10,3132.52,-0.0010975548602925045
2019-12-11,3141.63,0.0029039810658435528
2019-12-12,3168.57,0.00853860849985466
2019-12-13,3168.8,7.258531539200419e-05
2019-12-16,3191.45,0.007122391651236626
2019-12-17,3192.52,0.00033521461097762995
2019-12-18,3191.14,-0.0004323538601678223
2019-12-19,3205.37,0.004449308599584256
2019-12-20,3221.22,0.004932641459037157
2019-12-23,3224.01,0.0008657565903060771
2019-12-24,3223.38,-0.00019542791796567371
2019-12-26,3239.91,0.00511505318207206
2019-12-27,3240.02,3.395098404190833e-05
2019-12-30,3221.29,-0.005797602177576522
2019-12-31,3230.78,0.0029416937024926426
2020-01-02,3257.85,0.008343874454693534
2020-01-03,3234.85,-0.007084909578082943
2020-01-06,3246.28,0.003527166358322731
2020-01-07,3237.18,-0.0028071449428903605
2020-01-08,3253.05,0.004890437358737287
2020-01-09,3274.7,0.006633244037574926
2020-01-10,3265.35,-0.0028593073050462436
2020-01-13,3288.13,0.006952059592316928
2020-01-14,3283.15,-0.0015156867317731582
2020-01-15,3289.29,0.001868408623343143
2020-01-16,3316.81,0.008331741632201073
2020-01-17,3329.62,0.003854705717721174
2020-01-21,3320.79,-0.002655476937141188
2020-01-22,3321.75,0.00028904605969515274
2020-01-23,3325.54,0.0011403144471451299
2020-01-24,3295.47,-0.009083268789936483
2020-01-27,3243.63,-0.01585572511838329
2020-01-28,3276.24,0.010003350352588924
2020-01-29,3273.4,-0.0008672232910491573
2020-01-30,3283.66,0.003129453862989351
2020-01-31,3225.52,-0.01786447639264388
2020-02-03,3248.92,0.0072284558629114315
2020-02-04,3297.59,0.014869265218065308
2020-02-05,3334.69,0.01118782288293474
2020-02-06,3345.78,0.0033201287296620308
2020-02-07,3327.71,-0.005415470514540388
2020-02-10,3352.09,0.007299652162371828
2020-02-11,3357.75,0.0016870749056518974
2020-02-12,3379.45,0.006441867553744984
2020-02-13,3373.94,-0.001631773441966189
2020-02-14,3380.16,0.001841844733833753
2020-02-18,3370.29,-0.002924251578310333
2020-02-19,3386.15,0.004694788714441955
2020-02-20,3373.23,-0.00382284047783088
2020-02-21,3337.75,-0.01057381502289445
2020-02-24,3225.89,-0.0340880461205213
2020-02-25,3128.21,-0.030747925188098435
2020-02-26,3116.39,-0.003785675340731487
2020-02-27,2978.76,-0.045168174100653324
2020-02-28,2954.22,-0.008272449914275448
2020-03-02,3090.23,0.045010865172777415
2020-03-03,3003.37,-0.02851053026190442
2020-03-04,3130.12,0.04133635094064125
2020-03-05,3023.94,-0.03451072562469726
2020-03-06,2972.37,-0.01720100245461964
2020-03-09,2746.56,-0.07901039484826633
2020-03-10,2882.23,0.04821508053580015
2020-03-11,2741.38,-0.05010285683741067
2020-03-12,2480.64,-0.09994485184600777
2020-03-13,2711.02,0.08880835644074647
2020-03-16,2386.13,-0.1276521411564726
2020-03-17,2529.19,0.0582262866907417
2020-03-18,2398.1,-0.053222336221424804
2020-03-19,2409.39,0.004696846277420619
2020-03-20,2304.92,-0.044327634743158484
2020-03-23,2237.4,-0.029731491257259712
2020-03-24,2447.33,0.08968315694821616
2020-03-25,2475.56,0.011468998674479813
2020-03-26,2630.07,0.060543828751667306
2020-03-27,2541.47,-0.034267808022629076
2020-03-30,2626.65,0.03296661622145525
2020-03-31,2584.59,-0.016142381973062392
2020-04-01,2470.5,-0.045146328727152074
2020-04-02,2526.9,0.02257269570362297
2020-04-03,2488.65,-0.01525286023195438
2020-04-06,2663.68,0.0679682305676863
2020-04-07,2659.41,-0.001604331662951708
2020-04-08,2749.98,0.03348934524468916
2020-04-09,2789.82,0.01438343869822667
2020-04-13,2761.63,-0.010155992507349332
2020-04-14,2846.06,0.03011449655045695
2020-04-15,2783.36,-0.022276750679012913
2020-04-16,2799.55,0.005799858992437734
2020-04-17,2874.56,0.02644092907918516
2020-04-20,2823.16,-0.018042794099790704
2020-04-21,2736.56,-0.031155167779795434
2020-04-22,2799.31,0.022671301062101357
2020-04-23,2797.8,-0.0005395641810270746
2020-04-24,2836.74,0.013822111461720077
2020-04-27,2878.48,0.014606871524448728
2020-04-28,2863.39,-0.005256139460119158
2020-04-29,2939.51,0.026236663207249045
2020-04-30,2912.43,-0.00925511652526545
2020-05-01,2830.71,-0.02846022068682874
2020-05-04,2842.74,0.004240812214593603
2020-05-05,2868.44,0.008999952189538085
2020-05-06,2848.42,-0.007003873398600646
2020-05-07,2881.19,0.011438948664054038
2020-05-08,2929.8,0.01673075806255042
2020-05-11,2930.32,0.00017747076898189107
2020-05-12,2870.12,-0.020757791338385623
2020-05-13,2820.0,-0.01761695579410727
2020-05-14,2852.5,0.011458917804072044
2020-05-15,2863.7,0.003918692254435641
2020-05-18,2953.91,0.031015221473356114
2020-05-19,2922.94,-0.010539757419425477
2020-05-20,2971.61,0.016513934417861975
2020-05-21,2948.51,-0.007803935472623813
2020-05-22,2955.45,0.002350965520251158
2020-05-26,2991.77,0.012214261971749352
2020-05-27,3036.13,0.014718492616298207
2020-05-28,3029.73,-0.0021101714760458634
2020-05-29,3044.31,0.004800767858805344
2020-06-01,3055.73,0.0037442421170172935
2020-06-02,3080.82,0.008177278702023116
2020-06-03,3122.87,0.013556655475682078
2020-06-04,3112.35,-0.0033743829350463272
2020-06-05,3193.93,0.025874065601552587
2020-06-08,3232.39,0.011969668235860098
2020-06-09,3207.18,-0.007829755338198296
2020-06-10,3190.14,-0.005327243376571644
2020-06-11,3002.1,-0.060752759198692274
2020-06-12,3041.31,0.012976299868565633
2020-06-15,3066.59,0.00827785142343096
2020-06-16,3124.74,0.01878488465267303
2020-06-17,3113.49,-0.003606796221337305
2020-06-18,3115.34,0.0005940120550409489
2020-06-19,3097.74,-0.0056654822009658545
2020-06-22,3117.86,0.006474055690439684
2020-06-23,3131.29,0.004298191170313714
2020-06-24,3050.33,-0.02619527873275551
2020-06-25,3083.76,0.01089985017340922
2020-06-26,3009.05,-0.024525217335130023
2020-06-29,3053.24,0.01457890753907165
2020-06-30,3100.29,0.01529233363767979
2020-07-01,3115.86,0.005009542099664088
2020-07-02,3130.01,0.004531001832653203
2020-07-06,3179.72,0.015756943165827764
2020-07-07,3145.32,-0.010877508816987458
2020-07-08,3169.94,0.00779702648129188
2020-07-09,3152.05,-0.005659625451288619
2020-07-10,3185.04,0.010411813000986925
2020-07-13,3155.22,-0.009406623666484037
2020-07-14,3197.52,0.013317285189446082
2020-07-15,3226.56,0.009041044884783744
2020-07-16,3215.57,-0.003411918313160456
2020-07-17,3224.73,0.002844589903158834
2020-07-20,3251.84,0.008371764170464147
2020-07-21,3257.3,0.001677641372159755
2020-07-22,3276.02,0.005730639622957057
2020-07-23,3235.66,-0.012396345287241317
2020-07-24,3215.63,-0.006209630744304917
2020-07-27,3239.41,0.007367919510066656
2020-07-28,3218.44,-0.0064944443446854905
2020-07-29,3258.44,0.012351783128252691
2020-07-30,3246.22,-0.0037573107206831935
2020-07-31,3271.12,0.007641191392371738
2020-08-03,3294.61,0.007155365883905418
2020-08-04,3306.51,0.0036054526780180396
2020-08-05,3327.77,0.006409157519801312
2020-08-06,3349.16,0.0064071581324238736
2020-08-07,3351.28,0.0006327942853729951
2020-08-10,3360.47,0.0027384827334753226
2020-08-11,3333.69,-0.00800104654322098
2020-08-12,3380.35,0.013899455827980134
2020-08-13,3373.43,-0.0020492235227109745
2020-08-14,3372.85,-0.00017194661396580102
2020-08-17,3381.99,0.0027062093485916705
2020-08-18,3389.78,0.0023007288895726674
2020-08-19,3374.85,-0.004414143638946655
2020-08-20,3385.51,0.003153680820281224
2020-08-21,3397.16,0.003435228739302687
2020-08-24,3431.28,0.009993580954931858
2020-08-25,3443.62,0.0035898742533948536
2020-08-26,3478.73,0.010144040989640501
2020-08-27,3484.55,0.001671626404583293
2020-08-28,3508.01,0.006710014078512572
2020-08-31,3500.31,-0.00219738913128964
2020-09-01,3526.65,0.0074968758512330425
2020-09-02,3580.84,0.01524899790823575
2020-09-03,3455.06,-0.035757586556313115
2020-09-04,3426.96,-0.008166252396865303
2020-09-08,3331.84,-0.028148866864059485
2020-09-09,3398.96,0.019944798533671815
2020-09-10,3339.19,-0.01774123987058651
2020-09-11,3340.97,0.0005329213797651278
2020-09-14,3383.54,0.01266131471119003
2020-09-15,3401.2,0.0052058118315070345
2020-09-16,3385.49,-0.004629658363745293
2020-09-17,3357.01,-0.008447955322131051
2020-09-18,3319.47,-0.011245565213034325
2020-09-21,3281.06,-0.011638590711243069
2020-09-22,3315.57,0.010463013638869256
2020-09-23,3236.92,-0.02400729416109293
2020-09-24,3246.59,0.002982954347357847
2020-09-25,3298.46,0.015850478138508706
2020-09-28,3351.6,0.01598215087400412
2020-09-29,3335.47,-0.004824244783808496
2020-09-30,3363.0,0.008219833784947284
2020-10-01,3380.8,0.00527893512152211
2020-10-02,3348.44,-0.00961780214318253
2020-10-05,3408.63,0.017815885301178724
2020-10-06,3360.95,-0.014086778930183286
2020-10-07,3419.45,0.017256047320879375
2020-10-08,3446.83,0.007975248642445365
2020-10-09,3477.13,0.008752272809347872
2020-10-12,3534.22,0.016285383484969884
2020-10-13,3511.93,-0.006326880453748629
2020-10-14,3488.67,-0.006645169155040875
2020-10-15,3483.34,-0.001528971139844515
2020-10-16,3483.81,0.00013491886947036846
2020-10-19,3426.92,-0.016464623898633235
2020-10-20,3443.12,0.004716138487298238
2020-10-21,3435.56,-0.0021980970313855153
2020-10-22,3453.49,0.00520537388632647
2020-10-23,3465.39,0.003439866491129706
2020-10-26,3400.97,-0.018764495369547163
2020-10-27,3390.68,-0.003030193803752468
2020-10-28,3271.03,-0.03592557122600937
2020-10-29,3310.11,0.011876501443804699
2020-10-30,3269.96,-0.012203669046733978
2020-11-02,3310.24,0.012242941894852422
2020-11-03,3369.16,0.017642760820757886
2020-11-04,3443.44,0.021807516584335218
2020-11-05,3510.45,0.019273262670013835
2020-11-06,3509.44,-0.00028775379869649953
2020-11-09,3550.5,0.011631958050303481
2020-11-10,3545.53,-0.0014007834839127042
2020-11-11,3572.66,0.007622761226929953
2020-11-12,3537.01,-0.01002867890894521
2020-11-13,3585.15,0.013518576706374574
2020-11-16,3626.91,0.011580731916657427
2020-11-17,3609.53,-0.00480347613410359
2020-11-18,3567.79,-0.011631213479601499
2020-11-19,3581.87,0.003938653922539004
2020-11-20,3557.54,-0.006815715636271591
2020-11-23,3577.59,0.0056200945950592995
2020-11-24,3635.41,0.016032507557284248
2020-11-25,3629.65,-0.0015856720266285151
2020-11-27,3638.35,0.002394057279952122
2020-11-30,3621.63,-0.004606081438497611
2020-12-01,3662.45,0.011208121636018475
2020-12-02,3669.01,0.001789548534858909
2020-12-03,3666.72,-0.0006243414287023796
2020-12-04,3699.12,0.00879742404541517
2020-12-07,3691.96,-0.0019374711787083498
2020-12-08,3702.25,0.0027832605897479823
2020-12-09,3672.82,-0.007980983560702981
2020-12-10,3668.1,-0.001285942538656215
2020-12-11,3663.46,-0.001265760798382587
2020-12-14,3647.49,-0.004368796230528105
2020-12-15,3694.62,0.012838447626448257
2020-12-16,3701.17,0.0017712784469292586
2020-12-17,3722.48,0.005741126947631514
2020-12-18,3709.41,-0.003517278505022148
2020-12-21,3694.92,-0.003913931036978013
2020-12-22,3687.26,-0.002075268484142967
2020-12-23,3690.01,0.0007455332737915654
2020-12-24,3703.06,0.0035303368029282467
2020-12-28,3735.36,0.00868469460336918
2020-12-29,3727.04,-0.0022298465500121267
2020-12-30,3732.04,0.0013406481091209344
2020-12-31,3756.07,0.006418196978792423
2021-01-04,3700.65,-0.014864718123371645
2021-01-05,3726.86,0.007057576170721447
2021-01-06,3748.14,0.005693660866217698
2021-01-07,3803.79,0.014738221178340893
2021-01-08,3824.68,0.005476865536104825
2021-01-11,3799.61,-0.0065763737616642
2021-01-12,3801.19,0.00041574571696578744
2021-01-13,3809.84,0.002273017902771457
2021-01-14,3795.54,-0.003760500291052793
2021-01-15,3768.25,-0.007215990506594494
2021-01-19,3798.91,0.008103480771509908
2021-01-20,3851.85,0.013839368887685666
2021-01-21,3853.07,0.00031668077285651464
2021-01-22,3841.47,-0.0030151272949279218
2021-01-25,3855.36,0.0036092820235467116
2021-01-26,3849.62,-0.001489945739473697
2021-01-27,3750.77,-0.026013289892048874
2021-01-28,3787.38,0.009713334927598183
2021-01-29,3714.24,-0.01950040596712732
2021-02-01,3773.86,0.01592426914071865
2021-02-02,3826.31,0.01380254196564934
2021-02-03,3830.17,0.0010082963259936406
2021-02-04,3871.74,0.01079482976893864
2021-02-05,3886.83,0.0038898969855534204
2021-02-08,3915.59,0.007372105129887174
2021-02-09,3911.23,-0.0011141179817588664
2021-02-10,3909.88,-0.0003452195438775618
2021-02-11,3916.38,0.001661074764843562
2021-02-12,3934.83,0.004699921149025954
2021-02-16,3932.59,-0.0005694370099789126
2021-02-17,3931.33,-0.0003204508720298094
2021-02-18,3913.97,-0.00442558686962613
2021-02-19,3906.71,-0.0018566165820494973
2021-02-22,3876.5,-0.007762902892533674
2021-02-23,3881.37,0.0012554994192246482
2021-02-24,3925.43,0.011287715277781274
2021-02-25,3829.34,-0.024783434790563774
2021-02-26,3811.15,-0.004761483718072057
2021-03-01,3901.82,0.02351213008199693
2021-03-02,3870.29,-0.008113671312553805
2021-03-03,3819.72,-0.013152318131986362
2021-03-04,3768.47,-0.01350803796008293
2021-03-05,3841.94,0.01930836381558443
2021-03-08,3821.35,-0.00537368403054117
2021-03-09,3875.44,0.014055441418612702
2021-03-10,3898.81,0.006012173623114236
2021-03-11,3939.34,0.010341818218279286
2021-03-12,3943.34,0.001014883350162421
2021-03-15,3968.94,0.006470976590856381
2021-03-16,3962.71,-0.0015709218841468697
2021-03-17,3974.12,0.002875205304977868
2021-03-18,3915.46,-0.01487052060181071
2021-03-19,3913.1,-0.0006029206064699366
2021-03-22,3940.59,0.007000559550654373
2021-03-23,3910.52,-0.007660100809948389
2021-03-24,3889.14,-0.005482303984823744
2021-03-25,3909.52,0.0052265508159266005
2021-03-26,3974.54,0.016494413826352528
2021-03-29,3971.09,-0.0008684019308251578
2021-03-30,3958.55,-0.003162819611880252
2021-03-31,3972.89,0.0036159929659937973
2021-04-01,4019.87,0.011755774236888783
2021-04-05,4077.91,0.014335038467166328
2021-04-06,4073.94,-0.0009740121110812794
2021-04-07,4079.95,0.001474143283354934
2021-04-08,4097.17,0.004211758040806757
2021-04-09,4128.8,0.007690316372556794
2021-04-12,4127.99,-0.00019620215667437435
2021-04-13,4141.59,0.003289166381145847
2021-04-14,4124.66,-0.004096179929696575
2021-04-15,4170.42,0.011033158016154232
2021-04-16,4185.47,0.0036022533265391843
2021-04-19,4163.26,-0.005320582266875817
2021-04-20,4134.94,-0.006825603130707236
2021-04-21,4173.42,0.009263025469113728
2021-04-22,4134.98,-0.009253351856793657
2021-04-23,4180.17,0.010869423861540994
2021-04-26,4187.62,0.0017806378908797882
2021-04-27,4186.72,-0.00021494231270047237
2021-04-28,4183.18,-0.0008458882928294997
2021-04-29,4211.47,0.006740032543708807
2021-04-30,4181.17,-0.007220643718202524
2021-05-03,4192.66,0.002744265697041115
2021-05-04,4164.66,-0.006700737740406026
2021-05-05,4167.59,0.0007032914568743109
2021-05-06,4201.62,0.00813223411591224
2021-05-07,4232.6,0.007346296237811245
2021-05-10,4188.43,-0.010490499399026021
2021-05-11,4152.1,-0.008711731693216151
2021-05-12,4063.04,-0.021682768452684797
2021-05-13,4112.5,0.012099654192200049
2021-05-14,4173.85,0.014807755166462044
2021-05-17,4163.29,-0.002533244169402593
2021-05-18,4127.83,-0.008553781927838955
